task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
445	5b/149ab0	5235727	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:16.498	21m 43s	21m 29s	261.5%	4.2 GB	40.2 GB	228.9 MB	1.2 MB
405	22/8334f2	5235689	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.553	22m 49s	22m 36s	166.6%	4 GB	39.7 GB	1.1 GB	124.1 MB
412	dd/784f5f	5235693	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.650	23m 29s	23m 11s	174.8%	4.2 GB	39.6 GB	952.5 MB	97.4 MB
408	b8/028699	5235688	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.535	24m 49s	24m 22s	172.5%	3.9 GB	39.5 GB	1.1 GB	109.1 MB
407	2c/b80b7b	5235686	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.488	25m 49s	25m 29s	169.5%	4.5 GB	39.6 GB	1 GB	113.1 MB
404	75/ad0091	5235684	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.430	25m 49s	25m 36s	176.0%	4 GB	39.5 GB	1.2 GB	128.8 MB
401	60/a6d859	5235681	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.337	27m 39s	27m 22s	164.8%	4.1 GB	39.5 GB	1.1 GB	131.2 MB
400	9a/38f44c	5235680	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.315	34m 39s	34m 26s	166.3%	4.5 GB	39.6 GB	1.5 GB	174.8 MB
396	97/e3ee63	5235678	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.268	34m 39s	34m 36s	163.8%	4.5 GB	39.7 GB	1.4 GB	160.2 MB
402	64/99b4bf	5235685	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.459	34m 54s	34m 38s	166.0%	4.6 GB	39.9 GB	1.2 GB	131.6 MB
406	88/27f4c5	5235687	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.513	35m 29s	35m 10s	205.8%	4 GB	40.2 GB	989.5 MB	98.7 MB
399	20/69c1ad	5235677	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.243	36m 29s	36m 17s	170.7%	4 GB	39.5 GB	1.5 GB	178.2 MB
397	3e/3955f3	5235679	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.295	37m 29s	37m 19s	170.6%	4.2 GB	39.7 GB	1.7 GB	197.1 MB
390	8c/901c35	5235672	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.125	40m 24s	40m 4s	169.3%	4.8 GB	39.5 GB	1.8 GB	216.5 MB
392	9c/ff4d20	5235728	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:16.526	40m 33s	40m 12s	164.8%	4.2 GB	39.5 GB	1.7 GB	212.7 MB
388	3d/a89df7	5235664	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:14.858	41m	40m 55s	172.6%	4.9 GB	39.5 GB	1.9 GB	230.4 MB
395	6b/d80b49	5235682	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.372	41m 59s	41m 38s	163.7%	4.4 GB	39.7 GB	1.8 GB	198.9 MB
394	b1/b618ec	5235675	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.186	42m 29s	42m 15s	165.6%	4.4 GB	39.5 GB	1.6 GB	199.6 MB
398	a4/468e31	5235676	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.212	42m 34s	41m 42s	165.4%	5.1 GB	39.5 GB	1.6 GB	195.9 MB
389	36/e3c178	5235667	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.005	43m 20s	42m 26s	166.5%	4.1 GB	40 GB	1.8 GB	215.4 MB
391	ca/99e507	5235673	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.148	43m 34s	43m 23s	168.8%	4.3 GB	39.5 GB	1.7 GB	213.1 MB
387	6e/fe8b72	5235671	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.099	48m 35s	48m 22s	162.7%	5.1 GB	39.5 GB	1.9 GB	239.5 MB
385	da/6812d4	5235665	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:14.918	49m 40s	49m 35s	167.7%	4.9 GB	39.8 GB	2 GB	228.9 MB
386	9d/1a6528	5235666	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:14.970	51m 50s	51m 47s	168.0%	4.8 GB	39.7 GB	2.2 GB	261.9 MB
384	58/22a562	5235669	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.057	52m 30s	51m 43s	166.9%	4.1 GB	39.6 GB	2.3 GB	283.9 MB
382	85/56657f	5235670	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.080	1h 45s	1h 10s	167.8%	4.6 GB	39.4 GB	2.6 GB	321.4 MB
383	66/d959d1	5235668	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0323)	COMPLETED	0	2026-02-16 12:07:15.038	1h 4m 50s	1h 4m 22s	164.4%	4.5 GB	39.5 GB	2.4 GB	307 MB
497	67/318cff	5237225	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.103	34.6s	20s	44.6%	379 MB	15.1 GB	110.6 MB	25.5 MB
496	48/dbe144	5237224	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.085	34.6s	5s	144.7%	426 MB	33.7 GB	110.4 MB	25.4 MB
489	be/57c368	5237222	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.980	34.7s	5s	153.5%	385.4 MB	33.7 GB	110.2 MB	25.3 MB
487	4a/94d61a	5237216	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.735	34.9s	5s	160.2%	424.1 MB	33.7 GB	110.7 MB	25.6 MB
488	f6/b60ecb	5237219	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.905	34.8s	6s	161.0%	426.8 MB	33.7 GB	110.6 MB	25.5 MB
493	ef/9ec187	5237223	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.021	34.7s	5s	144.1%	364.1 MB	33.6 GB	110.3 MB	25.3 MB
490	72/6ee576	5237218	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.882	34.8s	6s	146.3%	388.4 MB	33.6 GB	111.4 MB	26.1 MB
499	c1/677279	5237226	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.128	34.6s	12s	69.9%	426.3 MB	33.6 GB	110.4 MB	25.4 MB
494	12/390884	5237217	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.860	34.8s	5s	151.9%	380 MB	33.7 GB	110.2 MB	25.3 MB
491	0d/42b8ab	5237221	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.949	34.7s	6s	158.7%	428.5 MB	33.7 GB	110.7 MB	25.6 MB
492	0a/0791ea	5237220	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:04.928	34.8s	5s	158.4%	388.1 MB	33.7 GB	110.3 MB	25.4 MB
498	5b/d60fb9	5237228	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.163	34.5s	20s	43.7%	377 MB	15.2 GB	110.5 MB	25.5 MB
508	8b/f20c9c	5237233	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.240	34.5s	22s	39.4%	373.2 MB	33.7 GB	110.3 MB	25.3 MB
500	44/2aaf4a	5237227	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.147	34.5s	10s	86.0%	426.9 MB	33.6 GB	110.6 MB	25.5 MB
503	b4/d33f6c	5237234	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.256	34.4s	10s	83.3%	429.1 MB	15.2 GB	110.4 MB	25.4 MB
501	f0/986790	5237232	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.225	34.5s	10s	85.4%	420.6 MB	33.7 GB	110.3 MB	25.3 MB
495	66/f7d0c7	5237230	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.193	34.5s	10s	85.1%	419.2 MB	33.7 GB	110.3 MB	25.3 MB
502	73/c93296	5237229	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.177	34.5s	10s	82.7%	419.4 MB	33.7 GB	110.3 MB	25.3 MB
504	bb/6af1c0	5237231	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.209	34.5s	16s	53.8%	376 MB	15.2 GB	110.4 MB	25.4 MB
515	3c/5c7b10	5237241	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.384	34.3s	17s	52.4%	384.1 MB	33.7 GB	110.3 MB	25.3 MB
505	11/34e925	5237236	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.287	34.4s	19s	42.6%	381.2 MB	15.2 GB	110.4 MB	25.4 MB
507	43/2b1ccb	5237237	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.302	34.4s	21s	40.9%	373.2 MB	15 GB	110.2 MB	25.3 MB
506	7e/17fdf3	5237238	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.334	34.4s	21s	40.0%	375.7 MB	33.7 GB	110.4 MB	25.4 MB
512	fd/bfca59	5237243	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.415	34.3s	16s	55.6%	378.4 MB	15.2 GB	110.4 MB	25.4 MB
513	65/68a839	5237242	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.399	34.3s	17s	53.4%	379.3 MB	33.7 GB	110.3 MB	25.3 MB
509	73/4f9ffc	5237235	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.271	34.4s	22s	38.7%	376.5 MB	33.7 GB	110.3 MB	25.3 MB
516	69/a19366	5237245	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.446	34.3s	21s	39.6%	374.1 MB	33.7 GB	110.2 MB	25.3 MB
519	d8/db3bc5	5237246	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.462	34.3s	16s	53.0%	384.3 MB	15.2 GB	110.3 MB	25.3 MB
518	a7/69d884	5237249	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.509	34.2s	21s	41.7%	383.1 MB	15 GB	110.3 MB	25.4 MB
511	1a/6ffbd4	5237239	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.351	34.4s	10s	82.8%	423.6 MB	33.6 GB	110.4 MB	25.4 MB
514	81/65b306	5237244	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.431	34.3s	17s	53.9%	379.8 MB	33.7 GB	110.2 MB	25.3 MB
522	c6/ffb02b	5237247	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.478	34.2s	21s	41.6%	381.5 MB	15 GB	110.3 MB	25.3 MB
510	bc/3b4216	5237240	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.367	34.3s	10s	85.4%	421.5 MB	33.7 GB	110.3 MB	25.3 MB
520	61/48ec52	5237254	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.589	34.1s	21s	43.7%	370 MB	15 GB	110.5 MB	25.3 MB
528	a7/9f9f81	5237253	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.573	34.1s	21s	42.8%	377.1 MB	15 GB	110.3 MB	25.3 MB
521	5c/833dc0	5237248	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.493	34.2s	9s	96.6%	373.8 MB	33.7 GB	110.2 MB	25.3 MB
517	7b/315034	5237250	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.525	34.2s	21s	40.8%	373.7 MB	15 GB	110.3 MB	25.3 MB
524	37/e078fd	5237252	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.557	34.2s	21s	43.0%	365.1 MB	15 GB	110.3 MB	25.3 MB
523	27/768b46	5237251	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.541	34.2s	19s	42.3%	378.1 MB	15.2 GB	110.2 MB	25.3 MB
534	d8/6addf8	5237260	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.686	34s	20s	42.9%	369.8 MB	15.2 GB	110.6 MB	25.5 MB
535	8c/830e0d	5237263	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.733	34s	20s	45.7%	375.9 MB	15.2 GB	110.6 MB	25.5 MB
530	ff/668fe1	5237259	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.670	34.1s	21s	41.8%	369.6 MB	33.8 GB	110.7 MB	25.6 MB
531	1e/02aed6	5237261	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.702	34s	19s	47.3%	379.1 MB	15.2 GB	110.5 MB	25.5 MB
525	ac/e55d90	5237258	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.654	34.1s	16s	54.9%	377.7 MB	15.2 GB	110.3 MB	25.3 MB
538	98/72b0fd	5237266	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 13:12:05.781	34s	19s	45.6%	382.2 MB	15.1 GB	110.2 MB	25.3 MB
