task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
36	2d/57ce0d	5354682	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (ND0463)	COMPLETED	0	2026-02-26 11:26:18.938	39.7s	7s	52.4%	69.6 MB	799.6 MB	61.4 MB	799 B
40	d3/fdc6d5	5354678	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (ND0463)	COMPLETED	0	2026-02-26 11:26:18.856	1m 10s	45s	89.1%	841.6 MB	1.6 GB	174.7 MB	64.5 MB
33	25/62bf50	5354673	NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (ND0463)	COMPLETED	0	2026-02-26 11:25:33.804	2m 55s	2m 7s	134.5%	1 GB	1.2 GB	4 GB	560.7 MB
38	8e/02edb5	5354676	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (ND0463)	COMPLETED	0	2026-02-26 11:26:18.801	3m 10s	2m 39s	98.0%	1.2 GB	1.9 GB	3 GB	28.1 KB
41	75/d9a55e	5354679	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (ND0463)	COMPLETED	0	2026-02-26 11:26:18.874	3m 10s	2m 50s	98.0%	46.4 MB	775.8 MB	3 GB	1.3 KB
37	c7/3e16ff	5354680	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (ND0463)	COMPLETED	0	2026-02-26 11:26:18.898	3m 10s	2m 26s	97.3%	126.2 MB	856.1 MB	3 GB	73.4 MB
39	13/f9ed80	5354681	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (ND0463)	COMPLETED	0	2026-02-26 11:26:18.918	4m 50s	4m 18s	97.8%	10.9 GB	11.7 GB	3 GB	598 KB
35	6d/87eec5	5354677	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (ND0463)	COMPLETED	0	2026-02-26 11:26:18.836	4m 50s	4m 43s	98.8%	1005.2 MB	1.7 GB	3.2 GB	1.7 KB
32	ac/128ed6	5354674	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (ND0463)	COMPLETED	0	2026-02-26 11:25:33.832	6m 35s	6m 22s	112.2%	9.9 GB	12.4 GB	7 GB	2.1 GB
44	5b/9e7bac	5354709	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (ND0463)	COMPLETED	0	2026-02-26 11:32:08.742	34.9s	28s	25.5%	7.6 MB	18.5 MB	526.1 MB	526 MB
43	ae/61a642	5354708	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (ND0463)	COMPLETED	0	2026-02-26 11:32:08.723	34.9s	23s	31.5%	7.7 MB	18.5 MB	547 MB	547 MB
46	d7/e00abb	5354711	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (ND0463)	COMPLETED	0	2026-02-26 11:32:43.719	54.9s	50s	65.6%	81.1 MB	95.7 MB	1.5 GB	129 MB
45	fa/5d1bb3	5354710	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (ND0463)	COMPLETED	0	2026-02-26 11:32:43.700	55s	51s	65.8%	74.2 MB	88.8 MB	1.6 GB	133.5 MB
30	b9/4145f6	5354672	NFCORE_RNASEQ:RNASEQ:DUPRADAR (ND0463)	COMPLETED	0	2026-02-26 11:25:33.785	8m 20s	8m 17s	87.0%	428.8 MB	778.4 MB	16 GB	738.1 MB
28	29/b34f7b	5354669	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (ND0463)	COMPLETED	0	2026-02-26 11:22:48.743	11m 25s	11m 9s	456.7%	5.8 GB	6.8 GB	5.5 GB	28.2 MB
31	0c/0b48af	5354671	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (ND0463)	COMPLETED	0	2026-02-26 11:25:33.766	24m 20s	24m 16s	98.9%	9.8 GB	32.5 GB	25.6 GB	21.8 GB
25	f3/b5f390	5354609	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (ND0323)	COMPLETED	0	2026-02-26 11:03:18.800	1h 7m 15s	1h 6m 56s	1004.1%	35.7 GB	37.7 GB	65.3 GB	11 GB
23	79/44e078	5354607	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (ND0693)	COMPLETED	0	2026-02-26 11:03:18.758	1h 10m 50s	1h 10m 16s	1059.4%	35.7 GB	37.7 GB	67 GB	12.2 GB
47	9e/ff6ee8	5355512	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (ND0323)	COMPLETED	0	2026-02-26 12:10:33.778	5m 20s	4m 50s	229.1%	5.2 GB	6.1 GB	10.2 GB	7.6 GB
51	a3/2aba83	5355737	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (ND0323)	COMPLETED	0	2026-02-26 12:15:53.901	3m 15s	2m 12s	34.9%	57.3 MB	220.9 MB	3.6 GB	4.2 MB
62	47/f56f40	5355746	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (ND0323)	COMPLETED	0	2026-02-26 12:19:10.994	22.8s	16s	20.4%	70.2 MB	799.6 MB	56.6 MB	799 B
61	df/abcf68	5355749	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (ND0323)	COMPLETED	0	2026-02-26 12:19:11.410	1m 43s	1m 11s	55.3%	876.3 MB	2.3 GB	168.5 MB	63.1 MB
48	3a/73fcf6	5355513	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (ND0323)	COMPLETED	0	2026-02-26 12:10:33.796	11m 40s	11m 12s	385.8%	6.1 GB	6.8 GB	5.7 GB	25.3 MB
50	22/b17c82	5355712	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (ND0693)	COMPLETED	0	2026-02-26 12:14:08.834	10m 5s	9m 14s	427.9%	6.1 GB	7.7 GB	6.5 GB	25.2 MB
63	4b/4d7526	5355750	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (ND0323)	COMPLETED	0	2026-02-26 12:19:11.460	6m 22s	6m 6s	43.3%	192.6 MB	1.7 GB	3.7 GB	49.8 MB
58	90/552f41	5355751	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (ND0323)	COMPLETED	0	2026-02-26 12:19:11.510	7m 8s	6m 56s	44.1%	48 MB	775.8 MB	3.7 GB	1.3 KB
59	c4/6df383	5355748	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (ND0323)	COMPLETED	0	2026-02-26 12:19:11.365	8m 7s	7m 28s	46.3%	1 GB	2.5 GB	3.7 GB	27.9 KB
57	ed/fd094c	5355745	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (ND0323)	COMPLETED	0	2026-02-26 12:19:09.729	8m 24s	8m 8s	44.9%	5.2 GB	6.7 GB	3.7 GB	847.5 KB
55	fd/350e5e	5355736	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (ND0323)	COMPLETED	0	2026-02-26 12:15:53.853	13m 30s	12m 48s	66.8%	5.4 GB	6.6 GB	7.8 GB	939 MB
56	5b/315b9c	5355740	NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (ND0323)	COMPLETED	0	2026-02-26 12:15:54.089	14m 20s	13m 25s	56.0%	1.6 GB	1.8 GB	4.6 GB	547.9 MB
64	be/e7f4f7	5355762	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (ND0323)	COMPLETED	0	2026-02-26 12:29:23.978	1m 10s	39s	8.5%	7.7 MB	18.5 MB	236.6 MB	236.6 MB
60	39/9a1303	5355747	NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (ND0323)	COMPLETED	0	2026-02-26 12:19:11.280	11m 38s	11m 9s	50.6%	1005 MB	1.7 GB	3.9 GB	1.7 KB
52	b0/b22930	5355735	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (ND0323)	COMPLETED	0	2026-02-26 12:15:53.806	15m 30s	14m 58s	48.8%	1.8 GB	2.3 GB	38 GB	24.6 GB
65	09/74d474	5355763	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (ND0323)	COMPLETED	0	2026-02-26 12:29:24.034	2m 10s	1m 19s	4.4%	7.6 MB	18.5 MB	233 MB	232.9 MB
