task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
237	c8/5ffea3	5227956	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.493	36.8s	9s	176.2%	834.9 MB	33.7 GB	111.6 MB	794.3 KB
241	f9/96ec3c	5227959	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.553	36.7s	8s	172.7%	831.4 MB	33.7 GB	110.2 MB	793.3 KB
242	0f/bc610d	5227962	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.605	36.7s	7s	174.4%	683.9 MB	33.7 GB	109.3 MB	792.2 KB
240	a6/56183d	5227958	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.534	36.8s	7s	170.1%	538.4 MB	33.7 GB	109.3 MB	792.2 KB
239	a5/72136e	5227957	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.511	36.8s	7s	172.2%	754.3 MB	33.7 GB	109.5 MB	792.3 KB
244	77/74cdf1	5227963	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.623	36.7s	8s	175.0%	655.4 MB	33.7 GB	109.6 MB	792.3 KB
243	2d/2e9bbd	5227961	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.588	36.7s	7s	173.1%	473.8 MB	33.7 GB	109.3 MB	792.2 KB
245	6d/896178	5227964	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.640	36.7s	8s	174.8%	885.6 MB	33.7 GB	109.7 MB	793.3 KB
246	c4/1856d7	5227966	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.676	36.7s	6s	172.4%	429.4 MB	33.7 GB	109.3 MB	791.1 KB
247	e7/824562	5227965	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.656	36.7s	7s	174.1%	721.2 MB	33.7 GB	109.5 MB	792.3 KB
248	64/648259	5227967	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.693	36.6s	6s	173.6%	425.1 MB	33.6 GB	109.2 MB	790.5 KB
249	d5/928c56	5227968	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.714	36.6s	7s	174.8%	743.2 MB	33.7 GB	109.6 MB	792.3 KB
250	21/786684	5227969	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.731	36.6s	7s	174.8%	839.3 MB	33.7 GB	109.6 MB	793.3 KB
252	94/76c252	5227970	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:28.101	40s	6s	168.5%	540 MB	33.6 GB	109.3 MB	792.2 KB
251	a1/1ac653	5227971	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:28.165	9.9s	7s	166.9%	543.8 MB	33.7 GB	109.3 MB	792.3 KB
253	f9/0ea6a7	5227972	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:28.198	9.9s	7s	164.5%	421 MB	33.7 GB	109.5 MB	792.3 KB
256	4a/4755b0	5227975	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:33.119	10.1s	6s	165.0%	563.8 MB	33.7 GB	109.2 MB	781.6 KB
254	af/7ff4b3	5227974	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:28.243	9.9s	6s	168.2%	555.9 MB	33.6 GB	109.2 MB	792.2 KB
260	39/fdac84	5227979	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:38.201	9.9s	7s	168.2%	498.1 MB	33.7 GB	109.5 MB	792.2 KB
259	d7/de5d80	5227977	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:38.157	9.9s	6s	160.4%	563.2 MB	33.7 GB	109.2 MB	787.9 KB
261	3d/7ad20f	5227981	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:43.250	9.8s	6s	174.1%	566.7 MB	33.6 GB	109.5 MB	792.3 KB
257	ef/e937fa	5227976	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:38.140	39.9s	6s	173.2%	564.1 MB	33.7 GB	109.3 MB	792.2 KB
262	33/788d82	5227980	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:38.219	9.9s	6s	164.5%	520.2 MB	33.7 GB	109.2 MB	789.9 KB
258	05/8a862e	5227978	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:38.177	9.9s	6s	166.7%	570 MB	33.7 GB	109.3 MB	792.3 KB
255	db/4524a6	5227973	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:28.221	9.9s	7s	162.3%	435.8 MB	33.7 GB	109.3 MB	791.8 KB
264	58/c1c948	5227983	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:48.153	14.9s	7s	165.5%	746.6 MB	33.7 GB	109.8 MB	792.3 KB
267	2c/ca81ba	5227986	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:53.124	10s	6s	171.2%	486.3 MB	33.7 GB	109.3 MB	792.3 KB
266	81/3aadaf	5227985	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:48.188	10.2s	6s	164.6%	693.1 MB	33.7 GB	109.4 MB	792.4 KB
265	22/452ffb	5227984	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:48.171	10.2s	6s	169.2%	416 MB	33.7 GB	109.2 MB	792.2 KB
269	72/b927ae	5227989	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:58.198	14.9s	13s	150.7%	1.7 GB	33.7 GB	128.5 MB	794.3 KB
268	bf/7728b9	5227988	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:58.130	35s	14s	150.4%	1.6 GB	6.7 GB	117.3 MB	793.4 KB
270	cf/813dc5	5227990	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:58.287	9.8s	6s	168.7%	520.5 MB	33.7 GB	109.1 MB	792.2 KB
263	0a/2eeef2	5227982	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:48.131	40s	6s	173.9%	768.8 MB	33.7 GB	109.5 MB	793.3 KB
271	ff/96f810	5228312	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (ND0013)	CACHED	0	2026-02-11 12:16:28.243	34.9s	8s	142.6%	615.6 MB	33.7 GB	122.5 MB	796.6 KB
278	18/c9ec0b	5228321	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.402	14m 56s	14m 37s	92.5%	2.2 GB	6.9 GB	859.6 MB	1.6 GB
275	fd/aeebd4	5228318	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.300	13m 27s	13m 24s	99.0%	2.5 GB	6.8 GB	980.6 MB	1.6 GB
273	b5/f6e8d2	5228314	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.225	16m 42s	16m 39s	99.2%	2.2 GB	6.9 GB	968.3 MB	2.1 GB
277	f7/eeb7fe	5228317	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.282	13m 27s	13m 24s	96.8%	2.2 GB	6.9 GB	822 MB	1.6 GB
274	42/3e2a87	5228315	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.245	16m 57s	16m 51s	99.3%	2.2 GB	6.9 GB	925 MB	2 GB
279	53/97718d	5228319	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.330	13m 56s	13m 54s	94.7%	2.1 GB	6.8 GB	748.4 MB	1.5 GB
276	f7/dc445a	5228316	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.261	15m 22s	15m 20s	99.1%	2.3 GB	6.9 GB	1 GB	1.8 GB
272	71/519947	5228313	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.205	18m 52s	18m 26s	93.7%	2.3 GB	6.9 GB	1.1 GB	2.2 GB
282	7f/9b6f9e	5228322	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.427	13m 27s	13m 12s	91.5%	2.1 GB	6.9 GB	708.5 MB	1.4 GB
284	46/a7bdc8	5228327	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.572	12m 27s	12m	91.9%	2.4 GB	6.8 GB	700 MB	1.4 GB
283	f7/87cc40	5228323	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.445	6m 26s	6m 7s	94.4%	2.2 GB	6.9 GB	580.4 MB	744.9 MB
280	94/a426d2	5228320	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.361	13m 27s	13m 17s	92.8%	2.2 GB	6.9 GB	772.2 MB	1.5 GB
286	bd/20a5a5	5228326	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.549	10m 29s	10m 18s	92.3%	2.5 GB	6.8 GB	652.9 MB	1.1 GB
287	c0/8bc548	5228328	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.589	12m 56s	12m 24s	90.9%	2.2 GB	6.7 GB	808.2 MB	1.4 GB
281	e1/18d2d5	5228324	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.488	12m 56s	12m 38s	91.8%	2.2 GB	6.8 GB	668.7 MB	1.4 GB
288	31/4a95d2	5228329	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.605	11m 55s	11m 33s	93.0%	2.6 GB	6.9 GB	633.8 MB	1.3 GB
290	98/0f47c3	5228331	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.640	10m 50s	10m 27s	98.3%	2.2 GB	33.7 GB	653.3 MB	1.2 GB
291	dd/72c180	5228333	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.701	7m 25s	7m 8s	97.5%	2 GB	6.9 GB	465.3 MB	915.3 MB
293	44/cf0dcb	5228334	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.720	4m 49s	4m 20s	95.2%	2.2 GB	33.7 GB	518.4 MB	481.6 MB
292	6f/f62cf1	5228332	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.667	7m 49s	7m 34s	97.0%	2.4 GB	6.9 GB	654.3 MB	931.6 MB
294	a1/11f1c7	5228335	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.745	7m 54s	7m 44s	94.5%	2.3 GB	6.9 GB	623.4 MB	903 MB
285	ec/8cbc41	5228325	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.514	12m 56s	12m 37s	91.6%	2.3 GB	6.9 GB	912 MB	1.4 GB
295	be/1ee342	5228336	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.791	7m 54s	7m 22s	93.8%	2 GB	33.7 GB	467.1 MB	871.8 MB
289	8c/a28d55	5228330	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.623	11m 25s	11m 15s	98.2%	2.1 GB	6.9 GB	617.3 MB	1.3 GB
296	3e/630eb3	5228337	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.824	7m 25s	7m 4s	94.5%	2.5 GB	6.9 GB	488.8 MB	834.1 MB
298	8c/189ce0	5228338	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.845	6m 54s	6m 28s	94.9%	2.2 GB	6.7 GB	658.4 MB	782.2 MB
297	54/182515	5228339	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.871	6m 54s	6m 39s	94.5%	2.2 GB	6.9 GB	551.3 MB	794.9 MB
301	b7/d03106	5228341	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.975	2m 44s	2m 25s	99.6%	2.2 GB	33.6 GB	295.5 MB	264.7 MB
304	2b/f8195c	5228346	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.193	5m 19s	5m 5s	94.4%	2.1 GB	6.9 GB	421.3 MB	579.2 MB
302	d5/8d6f97	5228342	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.026	6m 26s	5m 53s	95.9%	2.2 GB	6.9 GB	551.2 MB	694 MB
300	e4/35b1d3	5228340	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:03.942	6m 54s	6m 21s	93.9%	2.2 GB	6.7 GB	622.6 MB	722.1 MB
299	32/abca71	5228344	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.122	6m 26s	5m 50s	93.3%	2.2 GB	6.9 GB	551.5 MB	709.1 MB
303	be/20078c	5228343	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.064	5m 19s	5m 6s	94.7%	2.1 GB	6.7 GB	508.2 MB	603.6 MB
305	6f/44784d	5228345	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.152	5m 19s	4m 38s	94.7%	2 GB	6.9 GB	336.4 MB	556.9 MB
307	a0/6e74ba	5228348	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.225	5m 19s	4m 29s	95.5%	2.4 GB	6.9 GB	320.1 MB	525.1 MB
310	91/ea63a2	5228350	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.256	3m 19s	3m 15s	97.7%	2 GB	33.6 GB	319.6 MB	406.5 MB
309	5f/903a6d	5228349	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.241	5m 19s	4m 24s	94.6%	2 GB	6.7 GB	337.6 MB	499.4 MB
311	e9/11cc04	5228354	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:18.140	3m 10s	3m	105.2%	2 GB	6.9 GB	312.7 MB	387.9 MB
308	75/9dd035	5228351	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.272	4m 25s	3m 54s	97.7%	2 GB	6.9 GB	346.3 MB	518.7 MB
312	0e/d3f7b4	5228352	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:08.132	3m 40s	3m 19s	96.1%	2 GB	6.9 GB	347.3 MB	356 MB
313	bc/2b34e5	5228353	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:08.225	2m 40s	2m	101.4%	2.1 GB	6.9 GB	313.1 MB	243.7 MB
306	dd/d10777	5228347	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:04.209	5m 19s	4m 36s	95.4%	2.2 GB	33.6 GB	489.2 MB	537.7 MB
315	16/596f90	5228358	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:28.379	1m 35s	39s	113.0%	2 GB	33.7 GB	216.3 MB	62.8 MB
316	6d/d4370b	5228356	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:18.172	1m 11s	40s	115.3%	2 GB	6.9 GB	234.8 MB	65.4 MB
317	ac/6a7774	5228357	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:23.188	14.9s	11s	161.2%	1.7 GB	33.7 GB	107.4 MB	9.8 MB
319	d0/5afdfd	5228359	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:28.523	34.6s	10s	163.5%	1.3 GB	33.7 GB	106.3 MB	8.1 MB
318	d3/32785e	5228362	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:38.142	15s	11s	151.3%	1.2 GB	33.6 GB	106.1 MB	6.6 MB
314	67/6a6c25	5228355	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:18.156	40s	5s	167.9%	360.7 MB	33.7 GB	104.1 MB	689.7 KB
325	71/53aea0	5228366	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:58.176	40s	8s	165.9%	580.3 MB	33.7 GB	104.5 MB	2.2 MB
327	7c/9166f1	5228367	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:03.215	34.9s	11s	157.1%	1.2 GB	33.8 GB	106 MB	7.3 MB
323	4a/7fb9c4	5228363	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:53.291	14.8s	10s	163.5%	559.7 MB	33.7 GB	105.6 MB	5.4 MB
326	b3/76b7c5	5228369	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:03.248	34.9s	15s	145.0%	1.6 GB	6.9 GB	108.8 MB	17.7 MB
321	f1/adab04	5228361	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:28.760	34.4s	7s	175.7%	464.5 MB	33.7 GB	104.6 MB	2.3 MB
322	6c/9d057b	5228365	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:58.160	40s	8s	169.5%	478.3 MB	33.7 GB	104.7 MB	2.8 MB
324	96/2bf1be	5228364	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:58.143	15s	12s	158.5%	1.7 GB	33.7 GB	107.2 MB	12 MB
320	14/b71bd4	5228360	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:17:28.633	34.5s	10s	168.3%	1.1 GB	33.7 GB	105.7 MB	6.5 MB
330	95/ce4d39	5228370	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:03.264	34.9s	11s	164.6%	572.8 MB	33.7 GB	106.3 MB	7.1 MB
328	5c/6a27b1	5228368	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:03.232	34.9s	12s	159.8%	1.6 GB	33.7 GB	106.6 MB	10 MB
329	24/3454c9	5228371	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:08.139	10s	8s	173.1%	407.9 MB	33.7 GB	104.5 MB	2 MB
334	f8/79550f	5228374	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:18.155	40s	8s	152.7%	484.9 MB	33.7 GB	104.7 MB	2.5 MB
332	15/c88bf2	5228372	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:13.164	20s	18s	140.5%	1.7 GB	6.9 GB	110.6 MB	24.9 MB
335	b3/a87878	5228378	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:28.430	2m 40s	1m 47s	99.9%	1.9 GB	6.9 GB	166 MB	196.5 MB
337	0e/0ee90d	5228377	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:23.158	10s	8s	160.5%	459.2 MB	33.7 GB	104.4 MB	1.9 MB
338	df/1525dd	5228379	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:28.596	40.4s	10s	165.0%	1 GB	33.7 GB	105.7 MB	6.5 MB
333	aa/032c16	5228373	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:18.138	10.9s	9s	159.2%	663.1 MB	33.7 GB	104.9 MB	3.7 MB
340	6b/152f02	5228380	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:28.745	40.3s	9s	170.8%	659.5 MB	33.7 GB	105.1 MB	4.1 MB
341	d1/44f2fb	5228383	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:29.105	40s	7s	177.2%	475.3 MB	33.7 GB	104.1 MB	1.7 MB
339	a9/b97cf2	5228381	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:29.042	24.1s	20s	142.8%	2 GB	6.9 GB	112 MB	26.2 MB
342	15/ffdbd6	5228382	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:29.077	40s	8s	174.8%	538 MB	33.7 GB	104.1 MB	1.9 MB
345	11/2e25e7	5228386	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:38.164	40s	7s	174.9%	441.9 MB	33.7 GB	104 MB	1.7 MB
347	11/c8b30c	5228387	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:38.195	40s	9s	174.5%	854 MB	33.7 GB	104.7 MB	3.8 MB
331	a7/210d9e	5228375	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:18.169	40s	9s	153.2%	780.4 MB	33.6 GB	105.2 MB	4.4 MB
336	5c/5dc36d	5228376	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:18.184	40s	10s	148.4%	934.1 MB	33.7 GB	105.3 MB	4.9 MB
344	f2/de004c	5228384	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0013)	CACHED	0	2026-02-11 12:18:33.163	10s	8s	176.4%	488.4 MB	33.7 GB	104.5 MB	3.5 MB
